indice_medicamento,nregistro,nombre_medicamento,tipo_imagen,url,fichero,estado,error
4297,84617,"STREFEN SPRAY 8,75 MG/DOSIS SOLUCION PARA PULVERIZACION BUCAL SABOR MIEL Y LIMON",materialas,https://cima.aemps.es/cima/fotos/thumbnails/materialas/84617/84617_materialas.jpg,imagenes/strefen_spray_8_75_mg_dosis_solucion_para_pulverizacion_buca__84617__materialas__08552.jpg,descargada,
4297,84617,"STREFEN SPRAY 8,75 MG/DOSIS SOLUCION PARA PULVERIZACION BUCAL SABOR MIEL Y LIMON",formafarmac,https://cima.aemps.es/cima/fotos/thumbnails/formafarmac/84617/84617_formafarmac.jpg,imagenes/strefen_spray_8_75_mg_dosis_solucion_para_pulverizacion_buca__84617__formafarmac__08553.jpg,descargada,
4298,86532,"STREFEN 8,75 MG PASTILLAS PARA CHUPAR SABOR MIEL Y EUCALIPTO",materialas,https://cima.aemps.es/cima/fotos/thumbnails/materialas/86532/86532_materialas.jpg,imagenes/strefen_8_75_mg_pastillas_para_chupar_sabor_miel_y_eucalipto__86532__materialas__08554.jpg,descargada,
4298,86532,"STREFEN 8,75 MG PASTILLAS PARA CHUPAR SABOR MIEL Y EUCALIPTO",formafarmac,https://cima.aemps.es/cima/fotos/thumbnails/formafarmac/86532/86532_formafarmac.jpg,imagenes/strefen_8_75_mg_pastillas_para_chupar_sabor_miel_y_eucalipto__86532__formafarmac__08555.jpg,descargada,
4299,72938,"STREFEN 8,75 mg PASTILLAS PARA CHUPAR SABOR MIEL Y LIMON",materialas,https://cima.aemps.es/cima/fotos/thumbnails/materialas/72938/72938_materialas.jpg,imagenes/strefen_8_75_mg_pastillas_para_chupar_sabor_miel_y_limon__72938__materialas__08556.jpg,descargada,
4299,72938,"STREFEN 8,75 mg PASTILLAS PARA CHUPAR SABOR MIEL Y LIMON",formafarmac,https://cima.aemps.es/cima/fotos/thumbnails/formafarmac/72938/72938_formafarmac.jpg,imagenes/strefen_8_75_mg_pastillas_para_chupar_sabor_miel_y_limon__72938__formafarmac__08557.jpg,descargada,
4300,76902,"STREFEN 8,75 MG PASTILLAS PARA CHUPAR SABOR NARANJA",materialas,https://cima.aemps.es/cima/fotos/thumbnails/materialas/76902/76902_materialas.jpg,imagenes/strefen_8_75_mg_pastillas_para_chupar_sabor_naranja__76902__materialas__08558.jpg,descargada,
4300,76902,"STREFEN 8,75 MG PASTILLAS PARA CHUPAR SABOR NARANJA",formafarmac,https://cima.aemps.es/cima/fotos/thumbnails/formafarmac/76902/76902_formafarmac.jpg,imagenes/strefen_8_75_mg_pastillas_para_chupar_sabor_naranja__76902__formafarmac__08559.jpg,descargada,
4301,63896,STREPSILS CON LIDOCAINA PASTILLAS PARA CHUPAR,materialas,https://cima.aemps.es/cima/fotos/thumbnails/materialas/63896/63896_materialas.jpg,imagenes/strepsils_con_lidocaina_pastillas_para_chupar__63896__materialas__08560.jpg,descargada,
4301,63896,STREPSILS CON LIDOCAINA PASTILLAS PARA CHUPAR,formafarmac,https://cima.aemps.es/cima/fotos/thumbnails/formafarmac/63896/63896_formafarmac.jpg,imagenes/strepsils_con_lidocaina_pastillas_para_chupar__63896__formafarmac__08561.jpg,descargada,
4302,57193,STREPSILS CON VITAMINA C PASTILLAS PARA CHUPAR,materialas,https://cima.aemps.es/cima/fotos/thumbnails/materialas/57193/57193_materialas.jpg,imagenes/strepsils_con_vitamina_c_pastillas_para_chupar__57193__materialas__08562.jpg,descargada,
4302,57193,STREPSILS CON VITAMINA C PASTILLAS PARA CHUPAR,formafarmac,https://cima.aemps.es/cima/fotos/thumbnails/formafarmac/57193/57193_formafarmac.jpg,imagenes/strepsils_con_vitamina_c_pastillas_para_chupar__57193__formafarmac__08563.jpg,descargada,
4303,61935,STREPSILS PASTILLAS PARA CHUPAR SABOR FRESA,materialas,https://cima.aemps.es/cima/fotos/thumbnails/materialas/61935/61935_materialas.jpg,imagenes/strepsils_pastillas_para_chupar_sabor_fresa__61935__materialas__08564.jpg,descargada,
4303,61935,STREPSILS PASTILLAS PARA CHUPAR SABOR FRESA,formafarmac,https://cima.aemps.es/cima/fotos/thumbnails/formafarmac/61935/61935_formafarmac.jpg,imagenes/strepsils_pastillas_para_chupar_sabor_fresa__61935__formafarmac__08565.jpg,descargada,
4304,76814,STREPSILS pastillas para chupar sabor limon,materialas,https://cima.aemps.es/cima/fotos/thumbnails/materialas/76814/76814_materialas.jpg,imagenes/strepsils_pastillas_para_chupar_sabor_limon__76814__materialas__08566.jpg,descargada,
4304,76814,STREPSILS pastillas para chupar sabor limon,formafarmac,https://cima.aemps.es/cima/fotos/thumbnails/formafarmac/76814/76814_formafarmac.jpg,imagenes/strepsils_pastillas_para_chupar_sabor_limon__76814__formafarmac__08567.jpg,descargada,
4305,56417,STREPSILS pastillas para chupar sabor menta,materialas,https://cima.aemps.es/cima/fotos/thumbnails/materialas/56417/56417_materialas.jpg,imagenes/strepsils_pastillas_para_chupar_sabor_menta__56417__materialas__08568.jpg,descargada,
4305,56417,STREPSILS pastillas para chupar sabor menta,formafarmac,https://cima.aemps.es/cima/fotos/thumbnails/formafarmac/56417/56417_formafarmac.jpg,imagenes/strepsils_pastillas_para_chupar_sabor_menta__56417__formafarmac__08569.jpg,descargada,
4306,56418,STREPSILS PASTILLAS PARA CHUPAR SABOR MIEL Y LIMON,materialas,https://cima.aemps.es/cima/fotos/thumbnails/materialas/56418/56418_materialas.jpg,imagenes/strepsils_pastillas_para_chupar_sabor_miel_y_limon__56418__materialas__08570.jpg,descargada,
4306,56418,STREPSILS PASTILLAS PARA CHUPAR SABOR MIEL Y LIMON,formafarmac,https://cima.aemps.es/cima/fotos/thumbnails/formafarmac/56418/56418_formafarmac.jpg,imagenes/strepsils_pastillas_para_chupar_sabor_miel_y_limon__56418__formafarmac__08571.jpg,descargada,
4307,78253,"STRIVERDI RESPIMAT 2,5 MICROGRAMOS SOLUCION PARA INHALACION",materialas,https://cima.aemps.es/cima/fotos/thumbnails/materialas/78253/78253_materialas.jpg,imagenes/striverdi_respimat_2_5_microgramos_solucion_para_inhalacion__78253__materialas__08572.jpg,descargada,
4307,78253,"STRIVERDI RESPIMAT 2,5 MICROGRAMOS SOLUCION PARA INHALACION",formafarmac,https://cima.aemps.es/cima/fotos/thumbnails/formafarmac/78253/78253_formafarmac.jpg,imagenes/striverdi_respimat_2_5_microgramos_solucion_para_inhalacion__78253__formafarmac__08573.jpg,descargada,
4308,59864,"SUAVURET 0,15 mg/0,02 mg COMPRIMIDOS",materialas,https://cima.aemps.es/cima/fotos/thumbnails/materialas/59864/59864_materialas.jpg,imagenes/suavuret_0_15_mg_0_02_mg_comprimidos__59864__materialas__08574.jpg,descargada,
4308,59864,"SUAVURET 0,15 mg/0,02 mg COMPRIMIDOS",formafarmac,https://cima.aemps.es/cima/fotos/thumbnails/formafarmac/59864/59864_formafarmac.jpg,imagenes/suavuret_0_15_mg_0_02_mg_comprimidos__59864__formafarmac__08575.jpg,descargada,
4309,58449,"SUERO FISIOLOGICO BRAUN 0,9% disolvente para uso parenteral",materialas,https://cima.aemps.es/cima/fotos/thumbnails/materialas/58449/58449_materialas.jpg,imagenes/suero_fisiologico_braun_0_9_disolvente_para_uso_parenteral__58449__materialas__08576.jpg,descargada,
4309,58449,"SUERO FISIOLOGICO BRAUN 0,9% disolvente para uso parenteral",formafarmac,https://cima.aemps.es/cima/fotos/thumbnails/formafarmac/58449/58449_formafarmac.jpg,imagenes/suero_fisiologico_braun_0_9_disolvente_para_uso_parenteral__58449__formafarmac__08577.jpg,descargada,
4310,55838,SUERORAL CASEN POLVO PARA SOLUCION ORAL,materialas,https://cima.aemps.es/cima/fotos/thumbnails/materialas/55838/55838_materialas.jpg,imagenes/sueroral_casen_polvo_para_solucion_oral__55838__materialas__08578.jpg,descargada,
4310,55838,SUERORAL CASEN POLVO PARA SOLUCION ORAL,formafarmac,https://cima.aemps.es/cima/fotos/thumbnails/formafarmac/55838/55838_formafarmac.jpg,imagenes/sueroral_casen_polvo_para_solucion_oral__55838__formafarmac__08579.jpg,descargada,
4311,59877,SUERORAL HIPOSODICO,materialas,https://cima.aemps.es/cima/fotos/thumbnails/materialas/59877/59877_materialas.jpg,imagenes/sueroral_hiposodico__59877__materialas__08580.jpg,descargada,
4311,59877,SUERORAL HIPOSODICO,formafarmac,https://cima.aemps.es/cima/fotos/thumbnails/formafarmac/59877/59877_formafarmac.jpg,imagenes/sueroral_hiposodico__59877__formafarmac__08581.jpg,descargada,
4312,88555,SUGAMMADEX ASPEN 100 MG/ML SOLUCIÓN INYECTABLE EFG,materialas,https://cima.aemps.es/cima/fotos/thumbnails/materialas/88555/88555_materialas.jpg,imagenes/sugammadex_aspen_100_mg_ml_solucion_inyectable_efg__88555__materialas__08582.jpg,descargada,
4312,88555,SUGAMMADEX ASPEN 100 MG/ML SOLUCIÓN INYECTABLE EFG,formafarmac,https://cima.aemps.es/cima/fotos/thumbnails/formafarmac/88555/88555_formafarmac.jpg,imagenes/sugammadex_aspen_100_mg_ml_solucion_inyectable_efg__88555__formafarmac__08583.jpg,descargada,
4313,88850,SUGAMMADEX GLENMARK 100 MG/ML SOLUCION INYECTABLE EFG,materialas,https://cima.aemps.es/cima/fotos/thumbnails/materialas/88850/88850_materialas.jpg,imagenes/sugammadex_glenmark_100_mg_ml_solucion_inyectable_efg__88850__materialas__08584.jpg,descargada,
4313,88850,SUGAMMADEX GLENMARK 100 MG/ML SOLUCION INYECTABLE EFG,formafarmac,https://cima.aemps.es/cima/fotos/thumbnails/formafarmac/88850/88850_formafarmac.jpg,imagenes/sugammadex_glenmark_100_mg_ml_solucion_inyectable_efg__88850__formafarmac__08585.jpg,descargada,
4314,88606,SUGAMMADEX NORMON 100 MG/ML SOLUCION INYECTABLE EFG,materialas,https://cima.aemps.es/cima/fotos/thumbnails/materialas/88606/88606_materialas.jpg,imagenes/sugammadex_normon_100_mg_ml_solucion_inyectable_efg__88606__materialas__08586.jpg,descargada,
4314,88606,SUGAMMADEX NORMON 100 MG/ML SOLUCION INYECTABLE EFG,formafarmac,https://cima.aemps.es/cima/fotos/thumbnails/formafarmac/88606/88606_formafarmac.jpg,imagenes/sugammadex_normon_100_mg_ml_solucion_inyectable_efg__88606__formafarmac__08587.jpg,descargada,
4315,88607,SUGAMMADEX STADA 100 MG/ML SOLUCION INYECTABLE EFG,materialas,https://cima.aemps.es/cima/fotos/thumbnails/materialas/88607/88607_materialas.jpg,imagenes/sugammadex_stada_100_mg_ml_solucion_inyectable_efg__88607__materialas__08588.jpg,descargada,
4315,88607,SUGAMMADEX STADA 100 MG/ML SOLUCION INYECTABLE EFG,formafarmac,https://cima.aemps.es/cima/fotos/thumbnails/formafarmac/88607/88607_formafarmac.jpg,imagenes/sugammadex_stada_100_mg_ml_solucion_inyectable_efg__88607__formafarmac__08589.jpg,descargada,
4316,88993,SUGAMMADEX VIVANTA 100 MG/ML SOLUCION INYECTABLE EFG,materialas,https://cima.aemps.es/cima/fotos/thumbnails/materialas/88993/88993_materialas.jpg,imagenes/sugammadex_vivanta_100_mg_ml_solucion_inyectable_efg__88993__materialas__08590.jpg,descargada,
4316,88993,SUGAMMADEX VIVANTA 100 MG/ML SOLUCION INYECTABLE EFG,formafarmac,https://cima.aemps.es/cima/fotos/thumbnails/formafarmac/88993/88993_formafarmac.jpg,imagenes/sugammadex_vivanta_100_mg_ml_solucion_inyectable_efg__88993__formafarmac__08591.jpg,descargada,
4317,81945,SULFATO DE BARIO ROVI TAC 5 G/100 ML SUSPENSION ORAL,materialas,https://cima.aemps.es/cima/fotos/thumbnails/materialas/81945/81945_materialas.jpg,imagenes/sulfato_de_bario_rovi_tac_5_g_100_ml_suspension_oral__81945__materialas__08592.jpg,descargada,
4317,81945,SULFATO DE BARIO ROVI TAC 5 G/100 ML SUSPENSION ORAL,formafarmac,https://cima.aemps.es/cima/fotos/thumbnails/formafarmac/81945/81945_formafarmac.jpg,imagenes/sulfato_de_bario_rovi_tac_5_g_100_ml_suspension_oral__81945__formafarmac__08593.jpg,descargada,
4318,66453,SUMATRIPTAN SANDOZ 50 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG,materialas,https://cima.aemps.es/cima/fotos/thumbnails/materialas/66453/66453_materialas.jpg,imagenes/sumatriptan_sandoz_50_mg_comprimidos_recubiertos_con_pelicul__66453__materialas__08594.jpg,descargada,
4318,66453,SUMATRIPTAN SANDOZ 50 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG,formafarmac,https://cima.aemps.es/cima/fotos/thumbnails/formafarmac/66453/66453_formafarmac.jpg,imagenes/sumatriptan_sandoz_50_mg_comprimidos_recubiertos_con_pelicul__66453__formafarmac__08595.jpg,descargada,
4319,85989,"SUNITINIB DR. REDDYS 12,5 MG CAPSULAS DURAS EFG",materialas,https://cima.aemps.es/cima/fotos/thumbnails/materialas/85989/85989_materialas.jpg,imagenes/sunitinib_dr_reddys_12_5_mg_capsulas_duras_efg__85989__materialas__08596.jpg,descargada,
4319,85989,"SUNITINIB DR. REDDYS 12,5 MG CAPSULAS DURAS EFG",formafarmac,https://cima.aemps.es/cima/fotos/thumbnails/formafarmac/85989/85989_formafarmac.jpg,imagenes/sunitinib_dr_reddys_12_5_mg_capsulas_duras_efg__85989__formafarmac__08597.jpg,descargada,
4320,85990,SUNITINIB DR. REDDYS 25 MG CAPSULAS DURAS EFG,materialas,https://cima.aemps.es/cima/fotos/thumbnails/materialas/85990/85990_materialas.jpg,imagenes/sunitinib_dr_reddys_25_mg_capsulas_duras_efg__85990__materialas__08598.jpg,descargada,
4320,85990,SUNITINIB DR. REDDYS 25 MG CAPSULAS DURAS EFG,formafarmac,https://cima.aemps.es/cima/fotos/thumbnails/formafarmac/85990/85990_formafarmac.jpg,imagenes/sunitinib_dr_reddys_25_mg_capsulas_duras_efg__85990__formafarmac__08599.jpg,descargada,
4321,85991,SUNITINIB DR. REDDYS 50 MG CAPSULAS DURAS EFG,materialas,https://cima.aemps.es/cima/fotos/thumbnails/materialas/85991/85991_materialas.jpg,imagenes/sunitinib_dr_reddys_50_mg_capsulas_duras_efg__85991__materialas__08600.jpg,descargada,
4321,85991,SUNITINIB DR. REDDYS 50 MG CAPSULAS DURAS EFG,formafarmac,https://cima.aemps.es/cima/fotos/thumbnails/formafarmac/85991/85991_formafarmac.jpg,imagenes/sunitinib_dr_reddys_50_mg_capsulas_duras_efg__85991__formafarmac__08601.jpg,descargada,
4322,86343,"SUNITINIB TECNIGEN 12,5 MG CAPSULAS DURAS EFG",materialas,https://cima.aemps.es/cima/fotos/thumbnails/materialas/86343/86343_materialas.jpg,imagenes/sunitinib_tecnigen_12_5_mg_capsulas_duras_efg__86343__materialas__08602.jpg,descargada,
4322,86343,"SUNITINIB TECNIGEN 12,5 MG CAPSULAS DURAS EFG",formafarmac,https://cima.aemps.es/cima/fotos/thumbnails/formafarmac/86343/86343_formafarmac.jpg,imagenes/sunitinib_tecnigen_12_5_mg_capsulas_duras_efg__86343__formafarmac__08603.jpg,descargada,
4323,86344,SUNITINIB TECNIGEN 25 MG CAPSULAS DURAS EFG,materialas,https://cima.aemps.es/cima/fotos/thumbnails/materialas/86344/86344_materialas.jpg,imagenes/sunitinib_tecnigen_25_mg_capsulas_duras_efg__86344__materialas__08604.jpg,descargada,
4323,86344,SUNITINIB TECNIGEN 25 MG CAPSULAS DURAS EFG,formafarmac,https://cima.aemps.es/cima/fotos/thumbnails/formafarmac/86344/86344_formafarmac.jpg,imagenes/sunitinib_tecnigen_25_mg_capsulas_duras_efg__86344__formafarmac__08605.jpg,descargada,
4324,86390,SUNITINIB TECNIGEN 50 MG CAPSULAS DURAS EFG,materialas,https://cima.aemps.es/cima/fotos/thumbnails/materialas/86390/86390_materialas.jpg,imagenes/sunitinib_tecnigen_50_mg_capsulas_duras_efg__86390__materialas__08606.jpg,descargada,
4324,86390,SUNITINIB TECNIGEN 50 MG CAPSULAS DURAS EFG,formafarmac,https://cima.aemps.es/cima/fotos/thumbnails/formafarmac/86390/86390_formafarmac.jpg,imagenes/sunitinib_tecnigen_50_mg_capsulas_duras_efg__86390__formafarmac__08607.jpg,descargada,
4325,86868,"SUNITINIB VIVANTA 12,5 MG CAPSULAS DURAS EFG",materialas,https://cima.aemps.es/cima/fotos/thumbnails/materialas/86868/86868_materialas.jpg,imagenes/sunitinib_vivanta_12_5_mg_capsulas_duras_efg__86868__materialas__08608.jpg,descargada,
4325,86868,"SUNITINIB VIVANTA 12,5 MG CAPSULAS DURAS EFG",formafarmac,https://cima.aemps.es/cima/fotos/thumbnails/formafarmac/86868/86868_formafarmac.jpg,imagenes/sunitinib_vivanta_12_5_mg_capsulas_duras_efg__86868__formafarmac__08609.jpg,descargada,
4326,86910,SUNITINIB VIVANTA 25 MG CÁPSULAS DURAS EFG,materialas,https://cima.aemps.es/cima/fotos/thumbnails/materialas/86910/86910_materialas.jpg,imagenes/sunitinib_vivanta_25_mg_capsulas_duras_efg__86910__materialas__08610.jpg,descargada,
4326,86910,SUNITINIB VIVANTA 25 MG CÁPSULAS DURAS EFG,formafarmac,https://cima.aemps.es/cima/fotos/thumbnails/formafarmac/86910/86910_formafarmac.jpg,imagenes/sunitinib_vivanta_25_mg_capsulas_duras_efg__86910__formafarmac__08611.jpg,descargada,
4327,86911,"SUNITINIB VIVANTA 37,5 MG CAPSULAS DURAS EFG",materialas,https://cima.aemps.es/cima/fotos/thumbnails/materialas/86911/86911_materialas.jpg,imagenes/sunitinib_vivanta_37_5_mg_capsulas_duras_efg__86911__materialas__08612.jpg,descargada,
4327,86911,"SUNITINIB VIVANTA 37,5 MG CAPSULAS DURAS EFG",formafarmac,https://cima.aemps.es/cima/fotos/thumbnails/formafarmac/86911/86911_formafarmac.jpg,imagenes/sunitinib_vivanta_37_5_mg_capsulas_duras_efg__86911__formafarmac__08613.jpg,descargada,
4328,86913,SUNITINIB VIVANTA 50 MG CAPSULAS DURAS EFG,materialas,https://cima.aemps.es/cima/fotos/thumbnails/materialas/86913/86913_materialas.jpg,imagenes/sunitinib_vivanta_50_mg_capsulas_duras_efg__86913__materialas__08614.jpg,descargada,
4328,86913,SUNITINIB VIVANTA 50 MG CAPSULAS DURAS EFG,formafarmac,https://cima.aemps.es/cima/fotos/thumbnails/formafarmac/86913/86913_formafarmac.jpg,imagenes/sunitinib_vivanta_50_mg_capsulas_duras_efg__86913__formafarmac__08615.jpg,descargada,
4329,06347001,"SUTENT 12,5 MG CAPSULAS DURAS",materialas,https://cima.aemps.es/cima/fotos/thumbnails/materialas/06347001/06347001_materialas.jpg,imagenes/sutent_12_5_mg_capsulas_duras__06347001__materialas__08616.jpg,descargada,
4329,06347001,"SUTENT 12,5 MG CAPSULAS DURAS",formafarmac,https://cima.aemps.es/cima/fotos/thumbnails/formafarmac/06347001/06347001_formafarmac.jpg,imagenes/sutent_12_5_mg_capsulas_duras__06347001__formafarmac__08617.jpg,descargada,
4330,06347002,SUTENT 25 MG CAPSULAS DURAS,materialas,https://cima.aemps.es/cima/fotos/thumbnails/materialas/06347002/06347002_materialas.jpg,imagenes/sutent_25_mg_capsulas_duras__06347002__materialas__08618.jpg,descargada,
4330,06347002,SUTENT 25 MG CAPSULAS DURAS,formafarmac,https://cima.aemps.es/cima/fotos/thumbnails/formafarmac/06347002/06347002_formafarmac.jpg,imagenes/sutent_25_mg_capsulas_duras__06347002__formafarmac__08619.jpg,descargada,
4331,06347003,SUTENT 50 MG CAPSULAS DURAS,materialas,https://cima.aemps.es/cima/fotos/thumbnails/materialas/06347003/06347003_materialas.jpg,imagenes/sutent_50_mg_capsulas_duras__06347003__materialas__08620.jpg,descargada,
4331,06347003,SUTENT 50 MG CAPSULAS DURAS,formafarmac,https://cima.aemps.es/cima/fotos/thumbnails/formafarmac/06347003/06347003_formafarmac.jpg,imagenes/sutent_50_mg_capsulas_duras__06347003__formafarmac__08621.jpg,descargada,
4332,89215,"SYBALI 2,5 MG COMPRIMIDOS RECUBIERTOS CON PELÍCULA EFG",materialas,https://cima.aemps.es/cima/fotos/thumbnails/materialas/89215/89215_materialas.jpg,imagenes/sybali_2_5_mg_comprimidos_recubiertos_con_pelicula_efg__89215__materialas__08622.jpg,descargada,
4332,89215,"SYBALI 2,5 MG COMPRIMIDOS RECUBIERTOS CON PELÍCULA EFG",formafarmac,https://cima.aemps.es/cima/fotos/thumbnails/formafarmac/89215/89215_formafarmac.jpg,imagenes/sybali_2_5_mg_comprimidos_recubiertos_con_pelicula_efg__89215__formafarmac__08623.jpg,descargada,
4333,10640005,SYCREST 10 MG COMPRIMIDOS SUBLINGUALES,materialas,https://cima.aemps.es/cima/fotos/thumbnails/materialas/10640005/10640005_materialas.jpg,imagenes/sycrest_10_mg_comprimidos_sublinguales__10640005__materialas__08624.jpg,descargada,
4333,10640005,SYCREST 10 MG COMPRIMIDOS SUBLINGUALES,formafarmac,https://cima.aemps.es/cima/fotos/thumbnails/formafarmac/10640005/10640005_formafarmac.jpg,imagenes/sycrest_10_mg_comprimidos_sublinguales__10640005__formafarmac__08625.jpg,descargada,
4334,10640002,SYCREST 5 MG COMPRIMIDOS SUBLINGUALES,materialas,https://cima.aemps.es/cima/fotos/thumbnails/materialas/10640002/10640002_materialas.jpg,imagenes/sycrest_5_mg_comprimidos_sublinguales__10640002__materialas__08626.jpg,descargada,
4334,10640002,SYCREST 5 MG COMPRIMIDOS SUBLINGUALES,formafarmac,https://cima.aemps.es/cima/fotos/thumbnails/formafarmac/10640002/10640002_formafarmac.jpg,imagenes/sycrest_5_mg_comprimidos_sublinguales__10640002__formafarmac__08627.jpg,descargada,
4335,65044,SYMBICORT FORTE TURBUHALER 320 microgramos/9 microgramos/INHALACION POLVO PARA INHALACION,materialas,https://cima.aemps.es/cima/fotos/thumbnails/materialas/65044/65044_materialas.jpg,imagenes/symbicort_forte_turbuhaler_320_microgramos_9_microgramos_inh__65044__materialas__08628.jpg,descargada,
4335,65044,SYMBICORT FORTE TURBUHALER 320 microgramos/9 microgramos/INHALACION POLVO PARA INHALACION,formafarmac,https://cima.aemps.es/cima/fotos/thumbnails/formafarmac/65044/65044_formafarmac.jpg,imagenes/symbicort_forte_turbuhaler_320_microgramos_9_microgramos_inh__65044__formafarmac__08629.jpg,descargada,
